5,29,3.37
15,86,3.64
25,143,3.54
35,201,3.39
45,258,3.72
55,315,3.74
65,372,3.75
75,430,3.96
85,487,3.53
95,544,3.26
105,602,3.42
115,659,3.84
125,746,3.48
135,833,3.44
145,920,3.52
155,1006,3.65
165,1093,3.43
175,1180,3.69
185,1267,3.58
195,1354,3.64
205,1441,3.56
215,1527,3.52
225,1614,3.5
235,1701,3.4
245,1788,3.46
255,1875,3.61
265,1962,3.61
275,2048,3.72
285,2135,3.69
295,2222,3.71
305,2309,3.55
315,2396,3.38
325,2483,3.68
335,2569,3.62
345,2656,3.46
355,2743,3.55
365,2830,3.59
375,2846,3.57
385,2862,3.65
395,2878,NA
405,2894,3.38
415,2910,3.59
425,2926,3.68
435,2942,3.46
445,2958,3.46
455,2974,NA
465,2990,NA
475,3006,NA
485,3022,3.22
495,3039,NA
505,3055,3.21
515,3071,3.29
525,3087,3.56
535,3103,NA
545,3119,NA
555,3135,3.41
565,3151,3.6
575,3167,3.71
585,3183,3.45
595,3199,3.65
605,3215,3.67
615,3249,3.36
625,3301,3.46
635,3354,3.51
645,3406,3.58
655,3458,3.52
665,3510,3.63
675,3562,3.57
685,3615,3.51
695,3667,3.44
705,3719,3.42
715,3771,3.61
725,3824,3.46
735,3876,3.53
745,3928,3.45
755,3980,3.51
765,4032,3.35
775,4085,3.43
785,4137,3.36
795,4195,3.67
805,4258,3.94
815,4322,3.76
825,4385,4.04
835,4449,4.01
845,4512,4.03
855,4576,3.93
865,4639,3.85
875,4703,3.72
885,4766,3.74
895,4830,3.69
905,4893,3.73
915,4957,3.99
925,5020,4.02
935,5084,3.81
945,5147,3.82
955,5211,3.84
965,5274,3.72
975,5338,4.08
985,5401,3.83
995,5465,3.68
1005,5528,3.8
1015,5577,3.63
1025,5625,3.77
1035,5674,3.53
1045,5723,3.56
1055,5771,3.77
1065,5820,3.64
1075,5869,3.65
1085,5917,3.95
1095,5966,3.71
1105,6015,3.74
1115,6063,3.73
1125,6112,3.62
1135,6161,3.68
1145,6209,3.56
1155,6258,3.56
1165,6307,3.72
1175,6355,3.68
1185,6404,3.5
1195,6453,3.74
1205,6501,3.81
1215,6550,NA
1225,6599,3.65
1235,6647,3.53
1245,6696,3.64
1255,6745,3.65
1265,6784,3.69
1275,6814,3.61
1285,6844,3.64
1295,6874,3.54
1305,6904,3.59
1315,6934,NA
1325,6964,3.48
1335,6994,3.67
1345,7025,3.51
1355,7055,3.42
1365,7085,3.54
1375,7115,3.54
1385,7145,3.59
1395,7175,3.45
1405,7205,3.61
1415,7235,3.53
1425,7265,3.56
1435,7289,3.51
1445,7308,3.6
1455,7326,3.56
1465,7345,3.69
1475,7363,3.52
1485,7382,3.57
1495,7400,3.69
1505,7419,3.63
1515,7437,3.32
1525,7455,3.72
1535,7474,3.69
1545,7492,3.69
1555,7511,3.44
1565,7529,3.36
1575,7548,3.58
1585,7566,3.61
1595,7585,3.47
1605,7603,3.37
1615,7622,3.62
1625,7640,3.57
1635,7659,3.55
1645,7677,3.5
1655,7696,3.54
1665,7714,3.68
1675,7733,3.46
1685,7751,3.68
1695,7786,3.45
1705,7822,3.28
1715,7857,3.45
1725,7892,3.53
1735,7928,3.48
1745,7963,3.56
1755,7999,3.7
1765,8034,3.45
1775,8069,3.57
1785,8105,3.69
1795,8140,3.72
1805,8175,3.53
1815,8211,3.43
1825,8246,3.4
1835,8281,3.6
1845,8317,3.66
1855,8352,3.48
1865,8388,3.34
1875,8423,3.38
1885,8458,3.63
1895,8494,3.56
1905,8529,3.09
1915,8564,3.49
1925,8600,3.48
1935,8635,3.62
1945,8671,3.45
1955,8706,3.67
1965,8741,3.55
1975,8777,3.87
1985,8812,3.62
1995,8847,3.61
2005,8883,3.6
2015,8918,NA
2025,8953,3.81
2035,8989,NA
2045,9024,3.59
2055,9060,NA
2065,9095,3.77
2075,9130,3.72
2085,9166,3.37
2095,9201,3.83
2105,9236,3.79
2115,9272,3.68
2125,9307,3.77
2135,9342,3.98
2145,9378,3.79
2155,9413,3.94
2165,9449,3.77
2175,9484,3.75
2185,9519,3.71
2195,9555,3.92
2205,9590,3.63
2215,9625,3.97
2225,9661,3.85
2235,9696,3.69
2245,9731,NA
2255,9767,3.9
2265,9802,NA
2275,9838,NA
2285,9873,3.63
2295,9908,NA
2305,9944,NA
2315,9979,NA
