6350,-45,11.1181
6420,161.6,11.3346
6480,342.4,10.8994
6560,583.47,10.8288
6640,824.54,11.3417
6720,1065.61,11.246
6800,1306.68,11.1661
6880,1547.75,11.2617
6960,1788.82,11.3674
7040,2029.89,11.1177
7120,2270.96,11.1988
7200,2512.04,11.4969
7280,2753.11,11.3055
7360,2994.18,11.5281
7440,3235.25,11.4606
7520,3476.32,11.1972
7600,3717.39,11.6984
7680,3958.46,11.2697
7760,4199.53,11.7671
7840,4440.6,11.8937
7920,4681.67,11.8638
8000,4922.74,11.7311
8080,5163.81,11.2934
8160,5404.88,11.5674
8240,5645.95,11.1673
8320,5887.02,11.6436
8400,6128.09,11.6304
8480,6369.16,11.683
8560,6610.23,11.7603
8640,6851.3,11.4576
8720,7092.37,11.4981
8800,7333.44,11.5554
8880,7574.51,11.275
8960,7815.58,11.7169
9040,8056.65,11.779
9120,8297.72,11.3924
9200,8538.79,11.9592
9280,8779.86,12.325
